timestamp,T_reactor_F,P_reactor_psig,F_feed_bbl_per_min,L_drum_pct,V_valve_pct,anomaly_flag,anomaly_type,anomaly_start,anomaly_end
2025-01-01 00:37:00,250.84733021205295,119.89757366625784,12.554011855508552,62.47195926362148,67.24545460726216,0,none,,
2025-01-01 00:38:00,250.9007006626111,120.55821245309217,12.133331228348545,62.42519490637578,66.06669099336044,0,none,,
2025-01-01 00:39:00,252.12157125335392,121.83688536794931,12.42999560429469,64.6150789305038,67.48749204537765,0,none,,
2025-01-01 00:40:00,252.23649240296433,121.10410744897526,12.191700819039493,63.19825993402515,66.42789928703492,0,none,,
2025-01-01 00:41:00,252.11718468748722,121.19284670779446,12.34041926155877,63.208926123651985,65.31506414333504,0,none,,
2025-01-01 00:42:00,251.19100538712192,120.9443394759447,12.122556274518608,62.59148018769778,67.82457348077779,0,none,,
2025-01-01 00:43:00,251.9498732745058,121.0942762132162,12.22350034481696,62.40544236028259,68.31929282102632,0,none,,
2025-01-01 00:44:00,251.89820261957183,121.38358820660848,12.225346416404475,60.98995780390077,66.59859962127388,0,none,,
2025-01-01 00:45:00,252.02049280947998,120.45203401370468,12.468125431833155,63.84271281771119,66.51203638212756,0,none,,
2025-01-01 00:46:00,252.58335062886172,121.48525498338792,12.459951610405348,63.38501981621434,65.80310852503447,0,none,,
2025-01-01 00:47:00,252.10572694586082,120.15530256771912,12.387810073421964,62.82855517446293,66.76856916513513,0,none,,
2025-01-01 00:48:00,252.51060099536406,121.19680001074332,12.150107938667176,62.87213025215327,66.26439273706627,0,none,,
2025-01-01 00:49:00,252.0621292885298,121.12768875836291,12.312248845249938,63.661558287633454,65.71597751811456,0,none,,
2025-01-01 00:50:00,252.2799332025806,120.67132318192999,12.253339384963823,61.600746972064556,69.18904141752142,0,none,,
2025-01-01 00:51:00,252.59421519079982,121.04813242235838,12.501907733090073,62.46761355243119,67.46669359524427,0,none,,
2025-01-01 00:52:00,250.96398167017867,120.70885354426032,12.55431996255248,61.97191846457995,67.58148231922145,0,none,,
2025-01-01 00:53:00,251.91446537244863,120.459980181189,12.542121239092983,64.58259845589842,67.94163757526334,0,none,,
2025-01-01 00:54:00,251.83437405970122,120.91144456467158,12.276385916085557,63.767545845486666,67.79299681522144,0,none,,
2025-01-01 00:55:00,251.74001307536236,120.48182154959244,11.984677520716618,60.98581763539946,66.35746354777092,0,none,,
2025-01-01 00:56:00,252.07141757261667,121.35848321745512,12.136434079095807,61.59221349064542,67.16494924459597,0,none,,
2025-01-01 00:57:00,253.52787280716146,120.49533193608106,12.620524494032097,62.819422742900265,66.49899027055412,0,none,,
2025-01-01 00:58:00,251.67961513177204,121.63313622393073,12.352824504518278,62.49485439804475,67.33117586584632,0,none,,
2025-01-01 00:59:00,253.18723437290635,120.51761742975653,12.30606558316524,61.70721081749602,67.197494996636,0,none,,
2025-01-01 01:00:00,251.10661845332248,120.90727066340769,12.670663112727363,64.62613887543158,66.30997571569365,0,none,,
2025-01-01 01:01:00,252.22527926275924,120.89281599121583,12.619555157878041,63.13143777983466,65.15496934091308,0,none,,
2025-01-01 01:02:00,252.66363270855356,122.08318397752055,12.43889193089534,63.24939431122948,66.90583182888516,0,none,,
2025-01-01 01:03:00,253.04262056427785,121.50677509203264,12.396583042001815,62.16877125461161,66.46470546883292,0,none,,
2025-01-01 01:04:00,253.18280539873626,121.20205310801586,12.426071713364468,63.4087831374676,64.42012784227953,0,none,,
2025-01-01 01:05:00,253.28865187234587,121.64880419971932,12.485178304245506,62.381135229940845,67.27578086995321,0,none,,
2025-01-01 01:06:00,252.4151120104248,120.10572295336199,12.69625067155796,62.43095150785757,67.80227842337234,0,none,,
2025-01-01 01:07:00,252.3642961746729,121.36461051655068,12.524675212879659,63.19595655942421,69.65444822534245,0,none,,
2025-01-01 01:08:00,253.46061093334214,122.6094377684897,12.575191931830055,61.13772235605464,66.12681001380933,0,none,,
2025-01-01 01:09:00,252.66120598994814,121.51076184128053,12.646580674888973,63.996594410220226,65.92489595181922,0,none,,
2025-01-01 01:10:00,251.8336857383553,121.49251240026229,12.30056060402108,62.67656617468312,65.21442757843016,0,none,,
2025-01-01 01:11:00,251.9875560229653,121.80103777535534,12.593981571485743,63.61612385975941,66.76976787665392,0,none,,
2025-01-01 01:12:00,252.19854013744842,122.02990563192597,12.441224883425727,61.44398109574484,66.73512925403926,0,none,,
2025-01-01 01:13:00,253.3717114341455,120.31442950047546,12.112570653731092,61.52733734590703,65.49102972506623,0,none,,
2025-01-01 01:14:00,253.12776852728703,120.52386575193812,12.175250281875337,61.256561464200175,66.22619844321648,0,none,,
2025-01-01 01:15:00,253.60602507507318,121.67977343790959,12.346164125653724,62.46940093245853,64.03253868370304,0,none,,
2025-01-01 01:16:00,252.75160680967372,121.1449944490044,12.582885825056142,62.24317272911123,67.48871017082459,0,none,,
2025-01-01 01:17:00,253.25997562443808,122.3814417704889,12.52450662782343,61.70328359905956,65.42166423499185,0,none,,
2025-01-01 01:18:00,253.6733134705765,121.4254125141533,12.539239104688805,61.14388923872816,66.27361703509798,0,none,,
2025-01-01 01:19:00,252.96502307624377,120.47407335358045,12.808285369303876,60.849762651575425,64.5712053280748,0,none,,
2025-01-01 01:20:00,253.61754104999994,120.89424200820777,12.329251800041693,61.87708243580208,65.55175686332659,0,none,,
2025-01-01 01:21:00,252.76216158961165,120.02548703091539,12.519382601116119,61.4306003787595,65.88173010084347,0,none,,
2025-01-01 01:22:00,253.04080121030472,121.55504313077891,12.572955596019252,61.159406258241404,66.16966698072405,0,none,,
2025-01-01 01:23:00,253.06535591278765,121.60269711863566,12.420551614997075,63.093592986764776,66.72419346840401,0,none,,
2025-01-01 01:24:00,252.45353598080058,121.48124224799412,12.538852926275462,61.5498379825272,67.84002874876356,0,none,,
2025-01-01 01:25:00,253.8392062143307,122.40342251912709,12.298131244806962,62.68767066351088,66.95634560416477,0,none,,
2025-01-01 01:26:00,253.11348548818358,122.49536496872075,12.75303710320117,60.983412430324734,67.19497732720623,0,none,,
2025-01-01 01:27:00,253.53833992004118,121.69416053976093,12.442643721415484,61.60037662612905,67.73832981422947,0,none,,
2025-01-01 01:28:00,253.95223688762022,120.53570028305366,12.852837299302337,61.24494469849557,66.64862104985886,0,none,,
2025-01-01 01:29:00,253.96411664493857,122.20699049167644,12.54640357750172,59.67989069764591,65.88223554066853,0,none,,
2025-01-01 01:30:00,254.17840868136875,122.18992471801786,12.70853575431665,62.40424197391343,67.09788116245413,0,none,,
2025-01-01 01:31:00,253.6064773822134,122.06241234618622,12.549290301374482,60.906222147294905,67.13457514757407,0,none,,
2025-01-01 01:32:00,253.3857481213003,122.48571567080805,12.555536681059241,61.606923541972826,66.58461895395898,0,none,,
2025-01-01 01:33:00,253.6996885695805,121.21796278308406,12.47531040157019,60.16380014145162,64.01952604532923,0,none,,
2025-01-01 01:34:00,252.45262686638506,123.1421259040242,12.583453484060248,60.595965784352614,64.71343398553516,0,none,,
2025-01-01 01:35:00,252.68379016121395,121.38121007276172,12.61585788185917,59.86610856268755,65.35084064003043,0,none,,
2025-01-01 01:36:00,252.82226016857126,122.42637536401001,12.452995133439815,61.65890436967896,66.5730672363739,0,none,,
2025-01-01 01:37:00,253.1215156535997,120.98438851488568,12.554255304295328,60.72531467709369,65.56814453741228,0,none,,
2025-01-01 01:38:00,254.27797883731617,121.45857429427858,12.483777011012348,60.67227635375758,66.9136274103975,0,none,,
2025-01-01 01:39:00,253.27257518093654,122.94647053187876,12.922422752314414,61.45954862442399,67.08268526210314,0,none,,
2025-01-01 01:40:00,253.73317952721268,121.90000576055124,12.566095880286698,61.17154947488072,66.89781850774352,0,none,,
2025-01-01 01:41:00,255.1137950776376,122.58037541283333,12.813323368578537,60.71174710156585,66.85927663996374,0,none,,
2025-01-01 01:42:00,253.82805540400062,122.23845097525228,12.554078602617453,58.63395068225847,64.12145573860258,0,none,,
2025-01-01 01:43:00,254.74168399920015,122.05313824991094,12.624098538535344,59.17646386126525,65.89764305939828,0,none,,
2025-01-01 01:44:00,253.44333273672655,122.9542380619323,12.388683949693492,58.78668260976857,64.54149441544689,0,none,,
2025-01-01 01:45:00,254.06438209501988,122.01372643075635,12.521410279461758,60.23114044493918,63.24312049857707,0,none,,
2025-01-01 01:46:00,253.50716923473038,121.10705166823644,12.62153314515676,59.614731053123215,64.82793291819867,0,none,,
2025-01-01 01:47:00,254.03436418550416,121.71330204742256,12.829234210078827,58.0931083923813,66.71291354928665,0,none,,
2025-01-01 01:48:00,255.01618950840322,122.54569128656988,12.625910421008523,59.05680167005773,65.62588869673009,0,none,,
2025-01-01 01:49:00,253.00038715214785,122.4719902516099,12.801348886270752,57.762784753668,67.44358231313959,0,none,,
2025-01-01 01:50:00,254.7680305942469,121.31413658294632,12.690976283354724,58.93920823061739,65.18354928212013,0,none,,
2025-01-01 01:51:00,254.64887560381646,121.83943078916786,12.839951275092659,57.375562536586884,67.85635334044285,0,none,,
2025-01-01 01:52:00,254.0215094121579,121.94464609744338,12.587856804625206,59.21851381690484,65.07959301239535,0,none,,
2025-01-01 01:53:00,253.3780717195983,122.09401741149357,12.956016363142567,58.95876669617802,64.84058772883071,0,none,,
2025-01-01 01:54:00,254.63065616772874,121.50734874748808,12.525340969802759,60.210682975932684,63.22485923288022,0,none,,
2025-01-01 01:55:00,254.18733844626527,121.97544925742679,12.48374607881351,59.13048012876416,66.03879659007269,0,none,,
2025-01-01 01:56:00,254.8349986905618,121.93485775946012,12.417669793399389,57.859610433388035,64.04904903109424,0,none,,
2025-01-01 01:57:00,254.70420916540047,122.85447305959954,12.949191122478144,58.848348436546125,63.82010980236433,0,none,,
2025-01-01 01:58:00,256.0059644736775,122.89653168685282,12.72271153087802,56.72509197737338,66.07850736463503,0,none,,
2025-01-01 01:59:00,254.57081452007284,122.34305498433473,12.549830486537358,56.986759597046515,65.87486363395253,0,none,,
2025-01-01 02:00:00,253.98120200590253,122.21477612247756,12.787353404531023,58.021939642512216,65.78693198492762,0,none,,
2025-01-01 02:01:00,254.98106437023822,122.55338952983729,12.703102424312071,55.64798390896556,63.93682926460867,0,none,,
2025-01-01 02:02:00,255.05122752494162,121.9989008429284,12.894713515691674,57.42447207723721,64.25279648860804,0,none,,
2025-01-01 02:03:00,256.00010857665467,121.82013346589217,12.367362496833445,56.406439293747454,64.18417807608569,0,none,,
2025-01-01 02:04:00,255.61831744619198,121.96346246191969,12.559373704605605,57.28190396036088,65.13659427774544,0,none,,
2025-01-01 02:05:00,255.27313639628275,122.16604524701842,12.529337146351738,56.08614892569703,66.00295885962684,0,none,,
2025-01-01 02:06:00,256.19563370127133,121.86816213191452,12.302097998778587,57.302692697339886,64.52111206712848,0,none,,
2025-01-01 02:07:00,254.11127309845295,122.68277054456739,12.756532037261751,56.80243666520245,66.38941310159146,0,none,,
2025-01-01 02:08:00,254.58771435919942,123.04262756485323,12.55615365385046,57.909000178286185,65.03594391080084,0,none,,
2025-01-01 02:09:00,254.39542634236926,121.67177730931009,12.70678575492094,56.51785860186275,63.61688396319673,0,none,,
2025-01-01 02:10:00,254.8619498075563,122.65832624759668,12.948832706973727,55.682685156614205,64.8320020202971,0,none,,
2025-01-01 02:11:00,254.10949791016293,122.53047470126018,12.54080427831766,56.014513895791225,65.82316093378121,0,none,,
2025-01-01 02:12:00,255.7559549675417,122.88650279885965,12.529440056958508,54.888769179475524,66.1120495612021,0,none,,
2025-01-01 02:13:00,255.10698121944046,122.69296981293763,12.609133260893445,56.325641598080125,65.07603528334913,0,none,,
2025-01-01 02:14:00,254.14497687627022,121.84768289532117,12.738040047485885,56.352226961318976,63.6198374456002,0,none,,
2025-01-01 02:15:00,254.5459581331516,121.9814920032347,12.503464214445415,57.90463164870616,63.2658650503479,0,none,,
2025-01-01 02:16:00,255.6459684987846,122.77563640402785,12.492244320870464,54.98348844817723,64.15366255915869,0,none,,
2025-01-01 02:17:00,256.1023308204859,123.39428087108497,12.743783782841312,55.16274590149081,65.4072510599885,0,none,,
2025-01-01 02:18:00,257.0658221349024,121.46750316968627,12.640217850814311,54.74607553436402,63.85473444128675,0,none,,
2025-01-01 02:19:00,257.8360705483837,123.02242785437171,12.274829306373329,55.31557723032685,63.81501393597461,0,none,,
2025-01-01 02:20:00,255.87298616472708,123.5477142940502,12.395746725853074,55.32857509610867,63.266258764196046,0,none,,
2025-01-01 02:21:00,254.7862406441979,122.76104744936934,12.80265852144627,54.79739952367327,62.74576629468539,0,none,,
2025-01-01 02:22:00,253.90858070968056,123.20187888689321,12.635581083382737,55.68356055884908,62.878984140141256,0,none,,
2025-01-01 02:23:00,255.8646671636997,122.46878271555491,12.458682577018724,54.01110562597843,63.17002965977464,0,none,,
2025-01-01 02:24:00,255.03635863750657,122.83784341116505,12.545072461191845,55.31459585081942,65.00288159404114,0,none,,
2025-01-01 02:25:00,255.39057208203775,121.95572600992406,12.570143578617314,54.77251383376254,62.58682565387657,0,none,,
2025-01-01 02:26:00,255.2692592812602,121.54045098182702,12.675944898697333,54.138082318330724,62.87062204940297,0,none,,
2025-01-01 02:27:00,255.68231489429087,123.5314709821618,12.359175292324673,53.72676900080084,61.70173186336901,0,none,,
2025-01-01 02:28:00,256.6836743235424,122.39354060124546,12.434005885097752,56.05581719060296,63.53253934100166,0,none,,
2025-01-01 02:29:00,255.99240278221365,122.72991826310518,12.598229094952664,52.9984563080514,64.24470100233259,0,none,,
2025-01-01 02:30:00,255.77566070442137,122.19003822055969,12.539352532432455,53.864237546688734,64.48590169648482,0,none,,
2025-01-01 02:31:00,255.10978067794602,122.1945613782358,12.637053603484846,52.78366176014146,62.71208184815938,0,none,,
2025-01-01 02:32:00,254.63422249619046,122.95485106825737,12.36370116498162,54.929148279562085,63.088539046764595,0,none,,
2025-01-01 02:33:00,255.62051736860036,122.63998855679318,12.598455205735746,53.98397509192608,62.14605989672276,0,none,,
2025-01-01 02:34:00,256.0020617791711,123.32306919039087,12.705288713516536,52.43961090858467,62.894693529578134,0,none,,
2025-01-01 02:35:00,257.49488476396823,123.3863317318479,12.611146426992006,53.376349647735026,62.56833217563406,0,none,,
2025-01-01 02:36:00,256.2201419634773,123.32581076541936,12.55547067547726,53.01246376378755,62.191753805242016,0,none,,
2025-01-01 02:37:00,256.9374235801936,123.29492379596334,12.51661004209293,52.18177485959612,62.2171708358904,0,none,,
2025-01-01 02:38:00,255.78703284283523,124.11685647365353,12.402062594681453,53.19600129827555,62.523977999574086,0,none,,
2025-01-01 02:39:00,255.2736789987499,122.54804124352452,12.51269781537771,52.73170207738981,61.55827587944589,0,none,,
2025-01-01 02:40:00,255.48463224833336,123.1740081044946,12.708571120202725,52.44392746361365,61.54964060146029,0,none,,
2025-01-01 02:41:00,255.71156302622921,123.90492384141916,12.497789570910854,52.08138001470046,63.818647272491226,0,none,,
2025-01-01 02:42:00,258.02946407592924,124.00234400642829,12.378113500210194,52.3772434795462,64.9514510029088,0,none,,
2025-01-01 02:43:00,255.70444917139682,122.40884119155005,12.433599629707576,52.066847103017786,60.18235027425776,0,none,,
2025-01-01 02:44:00,257.0671455369321,123.09273430748274,12.533329885358643,51.785642331985095,60.04484241580087,0,none,,
2025-01-01 02:45:00,255.70873314813082,124.11323719527053,12.4428546678044,51.02859945730716,60.33607106050707,0,none,,
2025-01-01 02:46:00,257.21097869959385,123.62139758365879,12.56727120563268,53.00399284120081,61.28899213956387,0,none,,
2025-01-01 02:47:00,256.8082507688897,123.45186198388996,12.568411497209363,50.40938706528015,62.41600368998803,0,none,,
2025-01-01 02:48:00,256.4094733200267,123.22221569983635,12.618757673685666,51.615909774953714,61.97855238321701,0,none,,
2025-01-01 02:49:00,256.53659082369967,123.14063646316202,12.694286208454391,50.82024073614511,61.40332882740381,0,none,,
2025-01-01 02:50:00,256.07971108935044,123.56190695689334,12.625390812830595,52.57065557454812,61.75932547748822,0,none,,
2025-01-01 02:51:00,256.9946622343833,123.25557738884166,12.331054298906253,50.053756755844276,60.22168746568372,0,none,,
2025-01-01 02:52:00,256.30800337610236,123.39944872752957,12.330757409887742,50.08624109609116,60.68671617544943,0,none,,
2025-01-01 02:53:00,255.72561333094436,123.49011669948493,12.449939377775102,49.757523974151354,60.882915260273684,0,none,,
2025-01-01 02:54:00,255.71777739470681,123.05404352213829,12.388567275774106,50.80519201095735,58.933234862530234,0,none,,
2025-01-01 02:55:00,256.91214866887134,123.79806026378454,12.280354875443244,49.1634075621835,59.36789648457096,0,none,,
2025-01-01 02:56:00,258.0712232278823,125.24519271519675,12.379633126160488,49.85495866372491,59.34268021413927,0,none,,
2025-01-01 02:57:00,256.9697360499088,128.01458523491956,10.978761416056635,48.236422263108224,61.53250460522019,1,actuator_sticking,2025-01-01 02:57:00,2025-01-01 04:43:00
2025-01-01 02:58:00,256.78054492491117,129.29298174417463,10.943792312081271,50.279318100029386,61.53250460522019,1,actuator_sticking,2025-01-01 02:57:00,2025-01-01 04:43:00
2025-01-01 02:59:00,257.13774925841784,128.6602238268796,10.991757593569623,49.50363676271363,61.53250460522019,1,actuator_sticking,2025-01-01 02:57:00,2025-01-01 04:43:00
2025-01-01 03:00:00,257.98744208048475,129.48050956838892,11.21037654669776,48.5070074325598,61.53250460522019,1,actuator_sticking,2025-01-01 02:57:00,2025-01-01 04:43:00
2025-01-01 03:01:00,257.1516182548308,129.17969899196595,11.057904832530475,50.71730521086501,61.53250460522019,1,actuator_sticking,2025-01-01 02:57:00,2025-01-01 04:43:00
2025-01-01 03:02:00,256.68076091025813,129.62654005622193,11.39312895726265,48.458956954478566,61.53250460522019,1,actuator_sticking,2025-01-01 02:57:00,2025-01-01 04:43:00
2025-01-01 03:03:00,257.9278426285958,129.89235987337793,11.042201525660793,50.250340868758826,61.53250460522019,1,actuator_sticking,2025-01-01 02:57:00,2025-01-01 04:43:00
2025-01-01 03:04:00,257.4190439528012,129.32010324041855,10.967313348162808,48.80105446412652,61.53250460522019,1,actuator_sticking,2025-01-01 02:57:00,2025-01-01 04:43:00
2025-01-01 03:05:00,258.3377885659553,129.9014423471089,11.005572271896352,50.77400117322079,61.53250460522019,1,actuator_sticking,2025-01-01 02:57:00,2025-01-01 04:43:00
2025-01-01 03:06:00,257.28883377585123,127.83315826016853,11.03748747620272,49.90950449446943,61.53250460522019,1,actuator_sticking,2025-01-01 02:57:00,2025-01-01 04:43:00
2025-01-01 03:07:00,256.195650593918,130.21149987236663,11.058296345202091,48.23174410453369,61.53250460522019,1,actuator_sticking,2025-01-01 02:57:00,2025-01-01 04:43:00
2025-01-01 03:08:00,256.1135948503185,129.49972261409434,11.298443783946837,48.2194763914948,61.53250460522019,1,actuator_sticking,2025-01-01 02:57:00,2025-01-01 04:43:00
2025-01-01 03:09:00,258.5616774023991,129.93881335594733,10.854003150277343,49.49750086951883,61.53250460522019,1,actuator_sticking,2025-01-01 02:57:00,2025-01-01 04:43:00
2025-01-01 03:10:00,258.6525965974874,128.57756896403143,11.103458616569974,48.625907482008756,61.53250460522019,1,actuator_sticking,2025-01-01 02:57:00,2025-01-01 04:43:00
2025-01-01 03:11:00,257.1626933942949,128.82838445866489,10.999502200422594,48.621028837859534,61.53250460522019,1,actuator_sticking,2025-01-01 02:57:00,2025-01-01 04:43:00
2025-01-01 03:12:00,257.0323190959556,129.43172610909136,10.726351340427971,49.83173803568369,61.53250460522019,1,actuator_sticking,2025-01-01 02:57:00,2025-01-01 04:43:00
2025-01-01 03:13:00,258.540499684164,129.3512217729628,11.071236781774633,47.92811212527986,61.53250460522019,1,actuator_sticking,2025-01-01 02:57:00,2025-01-01 04:43:00
2025-01-01 03:14:00,256.51809777909926,129.54853152368952,11.139332126713565,48.60125447095312,61.53250460522019,1,actuator_sticking,2025-01-01 02:57:00,2025-01-01 04:43:00
2025-01-01 03:15:00,256.7202572297092,130.04660968416644,10.814110529683227,49.29738720290952,61.53250460522019,1,actuator_sticking,2025-01-01 02:57:00,2025-01-01 04:43:00
2025-01-01 03:16:00,257.9829189170879,128.35394283028623,10.934788191263301,49.08755882188344,61.53250460522019,1,actuator_sticking,2025-01-01 02:57:00,2025-01-01 04:43:00
2025-01-01 03:17:00,257.18470580801664,130.0145049729015,10.67071042068629,48.13885538066225,61.53250460522019,1,actuator_sticking,2025-01-01 02:57:00,2025-01-01 04:43:00
2025-01-01 03:18:00,257.52833830022416,129.45228512888585,10.734023020314996,47.947691401266106,61.53250460522019,1,actuator_sticking,2025-01-01 02:57:00,2025-01-01 04:43:00
2025-01-01 03:19:00,257.4336404998756,129.3421131266926,11.073325138726897,46.57004168870674,61.53250460522019,1,actuator_sticking,2025-01-01 02:57:00,2025-01-01 04:43:00
2025-01-01 03:20:00,257.866326297753,128.5987430360775,10.839382374536967,47.113715175452676,61.53250460522019,1,actuator_sticking,2025-01-01 02:57:00,2025-01-01 04:43:00
2025-01-01 03:21:00,258.7540364814917,129.80023485012077,10.736197149095549,48.28233170718695,61.53250460522019,1,actuator_sticking,2025-01-01 02:57:00,2025-01-01 04:43:00
2025-01-01 03:22:00,257.7322154258477,128.0668978167617,10.930059161262612,47.8053207122515,61.53250460522019,1,actuator_sticking,2025-01-01 02:57:00,2025-01-01 04:43:00
2025-01-01 03:23:00,258.20650689911463,129.9213190858597,10.810351697918495,47.93260910082102,61.53250460522019,1,actuator_sticking,2025-01-01 02:57:00,2025-01-01 04:43:00
2025-01-01 03:24:00,256.082738087917,128.65390247126965,10.81111590161548,48.73843636348778,61.53250460522019,1,actuator_sticking,2025-01-01 02:57:00,2025-01-01 04:43:00
2025-01-01 03:25:00,257.7153321770132,129.5980870242137,10.985616968420718,46.674642944352875,61.53250460522019,1,actuator_sticking,2025-01-01 02:57:00,2025-01-01 04:43:00
2025-01-01 03:26:00,257.1110647248802,129.5113201586453,10.693391504682907,47.47300757949123,61.53250460522019,1,actuator_sticking,2025-01-01 02:57:00,2025-01-01 04:43:00
2025-01-01 03:27:00,256.8418511369456,130.3013162844892,10.72473591105826,47.79997387384212,61.53250460522019,1,actuator_sticking,2025-01-01 02:57:00,2025-01-01 04:43:00
2025-01-01 03:28:00,257.1455426280973,129.5091348515195,10.876498835105888,46.9431991508014,61.53250460522019,1,actuator_sticking,2025-01-01 02:57:00,2025-01-01 04:43:00
2025-01-01 03:29:00,257.6118386899024,129.2165418665832,10.99160263288087,48.81434272004173,61.53250460522019,1,actuator_sticking,2025-01-01 02:57:00,2025-01-01 04:43:00
2025-01-01 03:30:00,258.6428420756322,129.34572280205637,11.02467895508061,48.295088310593094,61.53250460522019,1,actuator_sticking,2025-01-01 02:57:00,2025-01-01 04:43:00
2025-01-01 03:31:00,256.8798978410161,130.43003573650037,10.731920054889738,47.69211852411518,61.53250460522019,1,actuator_sticking,2025-01-01 02:57:00,2025-01-01 04:43:00
2025-01-01 03:32:00,257.99631825435927,130.00466802553777,10.964972165203207,49.00175106289548,61.53250460522019,1,actuator_sticking,2025-01-01 02:57:00,2025-01-01 04:43:00
2025-01-01 03:33:00,257.6151873294795,129.46805761172476,10.699393740664014,45.99619965269064,61.53250460522019,1,actuator_sticking,2025-01-01 02:57:00,2025-01-01 04:43:00
2025-01-01 03:34:00,257.77100268821374,129.57407536847535,11.083560368014364,47.29884641877218,61.53250460522019,1,actuator_sticking,2025-01-01 02:57:00,2025-01-01 04:43:00
